Vorname,Nachname,Straße,Hausnummer,PLZ,Ort,Email,Telefonnummer,Mitgliedsnummer
Dr.,Kevin Schacht MBA.,Swetlana-Klemm-Ring,2,54247,Iserlohn,franz-josefsoeding@example.com,+49(0)0759110334,MGN86341
Elzbieta,Kambs,Wagnerstr.,33,42615,Tecklenburg,manuelasegebahn@example.org,+49(0)9047 32925,MGN84260
Luzia,Krause,Jüttnerweg,7/8,64801,Melle,julia52@example.net,+49(0) 270078357,MGN23162
Zoran,Weiß,Heinz-Jürgen-Etzold-Straße,90,46312,Neunburg vorm Wald,benno06@example.org,(00241) 230504,MGN43142
Nathalie,Schweitzer,Luzia-Binner-Platz,8,46354,Sebnitz,belinda23@example.org,07044 515936,MGN73831
Jadwiga,Beier,Josephine-Franke-Platz,6,39261,Einbeck,ortmanndenis@example.org,+49(0)9317 13793,MGN34603
Ing.,Elfriede Löffler B.A.,Rädelallee,5,67852,Leipziger Land,eigenwilligimke@example.com,07360 87814,MGN93619
Janusz,Stumpf-Steckel,Holstenstraße,461,14912,Herzberg,jfliegner@example.net,(07266) 581536,MGN50117
Birthe,Reichmann-Reichmann,Heintzeallee,0,86824,Lübben,pweinhold@example.net,+49(0)0680 743797,MGN74933
Herr,Lukas Schmidtke,Heßstraße,3,53843,Bamberg,rose-marieadler@example.com,+49(0)3187 01887,MGN21823
Univ.Prof.,Ruth Gierschner B.Sc.,Freudenbergerstraße,0,22087,Kleve,yreichmann@example.org,+49(0)4623984976,MGN09672
Herr,Berthold Wähner,Tlustekplatz,08,12575,Mayen,sjaentsch@example.net,02394 494246,MGN33286
Madeleine,Eberhardt B.Eng.,Patbergallee,649,94474,Wittmund,stolzeheidemarie@example.net,+49(0)9470872795,MGN66204
Leonardo,Radisch,Heinz-Josef-Geißler-Weg,35,59053,Apolda,schuchhardtarnold@example.com,02826 244643,MGN69746
Christina,Boucsein,Klaudia-Hahn-Straße,779,96941,Stade,lilo70@example.com,+49(0)8794507841,MGN88006
Ottomar,Putz,Weinhageplatz,324,26310,Eisenach,kilianjungfer@example.net,07171313266,MGN91998
Stanislav,Kranz,Lorchgasse,635,10627,Steinfurt,rezakruschwitz@example.net,0338178225,MGN36098
Erdmute,Mies,Pölitzweg,2,58371,Northeim,qbinner@example.net,(02207) 68006,MGN20169
Wendelin,Ackermann MBA.,Elwira-Scholl-Ring,3/5,23861,Neunburg vorm Wald,wbohlander@example.com,+49(0) 036211923,MGN24477
Dipl.-Ing.,Nurten Tröst,Gesa-Steckel-Weg,3/0,86666,Strasburg,dorotheeheuser@example.com,+49 (0) 6820 901890,MGN65146
Romy,Lange-Beier,Schmidtkering,91,73241,Saulgau,uschuster@example.com,08114 48301,MGN86778
Ingmar,Schönland B.A.,Rognerplatz,36,95112,Nürtingen,zorbachannerose@example.net,+49(0)1919 40583,MGN10641
Dipl.-Ing.,Zeljko Bonbach,Junckweg,06,13225,Herford,benita06@example.net,+49 (0) 3641 202189,MGN26064
Michelle,Herrmann B.Sc.,Dehmelweg,5/7,20426,Eichstätt,svenbarkholz@example.com,+49(0)3315 111529,MGN36065
Hans-Dieter,Neureuther MBA.,Kevin-Müller-Straße,839,05222,Bad Freienwalde,klaus-d12@example.net,0494566236,MGN86521
Herr,Utz Hecker,Boucseingasse,7,45820,Aschaffenburg,rbeckmann@example.org,0256201780,MGN02169
Domenico,Höfig,Joanna-Döring-Gasse,67,79079,Hannover,kensyella@example.org,+49(0)1633333713,MGN97107
Magarete,Meister,Stollgasse,3/8,94703,Wolfenbüttel,anettroehricht@example.org,04201 14192,MGN45762
Mandy,Striebitz,Adolf-Dehmel-Gasse,38,04163,Spremberg,haufferilja@example.org,+49 (0) 1102 521361,MGN51747
Corinne,Trub-Mälzer,Dussen vanallee,1/2,23523,Demmin,krokermilka@example.net,+49(0)3637838220,MGN53884
Sergio,Schleich-Gehringer,Marcella-Trüb-Allee,72,43425,Schwandorf,asiering@example.com,(06021) 568096,MGN67441
Kristina,Austermühle B.Sc.,Heidi-Junk-Gasse,4,27268,Auerbach,geertbenthin@example.com,+49(0) 895383391,MGN87713
Prof.,Laura Hornig,Sölzerring,99,31233,Neubrandenburg,nicolasmeyer@example.org,+49(0)3587 625228,MGN83607
Sylvia,Barkholz,Losekannring,96,38290,Forst,janos94@example.com,+49(0)0112959598,MGN40891
Kemal,Mude,Bohlanderstr.,483,73684,Cuxhaven,uklotz@example.org,+49(0) 429292894,MGN37932
Friedhelm,Christoph B.Sc.,Freya-Kabus-Platz,4,92395,Altötting,slawomirkohl@example.org,0981882299,MGN90638
Jens,Hering,Gunhild-Franke-Straße,3/1,92510,Celle,magritkrebs@example.net,+49 (0) 7432 959541,MGN99637
Melitta,Blümel,Schweitzerstraße,2,53607,Mayen,fbeckmann@example.net,0212595397,MGN50690
Ortrud,Ruppert-Wesack,Zahnallee,9/6,15103,Lüneburg,conradscheel@example.net,+49(0)5624446717,MGN37358
Univ.Prof.,Sonia Döhn,Jockelweg,022,35341,Nürtingen,hannchen15@example.net,+49 (0) 4148 324760,MGN96128
Woldemar,Krebs,Köstergasse,1/8,92567,Miltenberg,ytaesche@example.org,+49(0)8743342045,MGN95431
Dr.,Lisa Dehmel,Säuberlichplatz,73,29709,Bautzen,hans-willi33@example.com,06996270557,MGN24972
Simone,Junken MBA.,Speerstr.,2,34942,Ebern,sontagkarina@example.net,+49(0)0896 125597,MGN45638
Frau,Rosmarie Bolnbach B.Eng.,Ebertstr.,05,07195,Aurich,hans-jochen26@example.com,+49(0) 860662629,MGN43513
Petra,Schmidtke,Inka-Dietz-Platz,78,59600,Mayen,theinrich@example.com,05889 781487,MGN36346
Charles,Gotthard MBA.,Reimar-Fischer-Allee,41,03591,Wertingen,emmerichstiffel@example.net,(05844) 41759,MGN71020
Dipl.-Ing.,Nils Barkholz,Janette-Sager-Gasse,5,38656,Bischofswerda,bertatroest@example.org,0774189778,MGN01449
Egbert,Beer,Kobeltstraße,5,98723,Artern,hans-georgkobelt@example.net,08402833061,MGN40813
Dina,Schaaf,Pergandeweg,712,27343,Klötze,hans-wilhelmsontag@example.org,+49(0)3909 233329,MGN41702
Lidwina,Krebs,Thanelring,4,81643,Potsdam,kranzlidia@example.com,+49(0)9293739558,MGN77217
Uli,Sontag-Cichorius,Urte-Eberhardt-Allee,5/2,84795,Uffenheim,bloewer@example.com,(06280) 08551,MGN72762
Dr.,Veronica Siering,Sami-Karge-Ring,8/5,45510,Teterow,wdippel@example.com,+49(0) 997175868,MGN88196
Sabrina,Misicher,Gießallee,452,16655,Fürstenwalde,geertwiek@example.com,08438295118,MGN28235
Gaby,Reichmann,Horniggasse,274,91797,Hersbruck,baptist88@example.com,+49 (0) 0733 696738,MGN19808
Bernhardine,Weinhold,Adriane-Geisel-Weg,603,88721,Bautzen,jkuhl@example.com,+49 (0) 1282 615980,MGN00268
Dipl.-Ing.,Ute Werner,Claudius-Hahn-Allee,0,08719,Sömmerda,wgumprich@example.com,04796414138,MGN83911
Horst-Günter,Gehringer,Bärerweg,23,43555,Mühldorf am Inn,jmaelzer@example.org,+49(0)3846556784,MGN58474
Theodor,Fiebig,Joerg-Ackermann-Allee,07,73474,Riesa,stolzeholm@example.net,+49(0) 788146043,MGN03272
Univ.Prof.,Rahel Bolnbach B.Eng.,Trübring,8,78047,Germersheim,yroehrdanz@example.com,(06811) 457347,MGN78533
Valentin,Ruppert,Annelise-Birnbaum-Allee,38,18858,Eilenburg,broerricht@example.net,00993 376227,MGN53301
Fadime,Noack,Miguel-Hölzenbecher-Weg,171,33167,Recklinghausen,rohledermichail@example.net,+49(0)6246 55919,MGN23083
Mariola,Käster B.Sc.,Drubinring,9/7,62393,Wittmund,wernersusan@example.org,+49(0)5544 396598,MGN85081
Meta,Krein,Erica-Hellwig-Ring,7/0,89498,Norden,alf71@example.org,+49(0)6486 78499,MGN66473
Herr,Christoph Langern B.A.,Meisterplatz,457,37092,Steinfurt,bastian53@example.com,+49(0)1858907561,MGN90829
Karl-Josef,Briemer B.Eng.,Abdullah-Gertz-Gasse,48,61115,Germersheim,wrosemann@example.com,+49(0) 683156385,MGN56270
Calogero,Budig,Helen-Geißler-Allee,606,54804,Donaueschingen,wschmiedecke@example.net,+49(0) 971985173,MGN20383
Dariusz,Herrmann,Margarethe-Gorlitz-Platz,43,38729,Forchheim,johannabeyer@example.net,0427612657,MGN73785
Univ.Prof.,Sebastiano Tschentscher,Annie-Mude-Straße,8/8,80226,Hofgeismar,markus59@example.net,+49(0)9987 01890,MGN86330
Mona,Klingelhöfer,Gunda-Tröst-Weg,90,21716,Erbisdorf,beckerdennis@example.com,+49(0)6570886445,MGN98030
Dipl.-Ing.,Anka Lorch,Stumpfweg,44,91749,Starnberg,jacob83@example.com,06211424231,MGN66350
Univ.Prof.,Rolf Wieloch,Harloffgasse,03,95480,Badoberan,dschenk@example.net,01958 15952,MGN25951
Meike,Beer MBA.,Helene-Ladeck-Platz,0/3,93876,Leipziger Land,deigenwillig@example.net,+49 (0) 7056 672078,MGN16029
Karl-Hermann,Adolph,Tanja-Schulz-Platz,7,44798,Erding,holtfranca@example.org,05109 16805,MGN94643
Emil,Gumprich,Pruschkegasse,34,23324,Kulmbach,tmies@example.net,+49(0)4266 655306,MGN55763
Georgine,Langern B.A.,Karl-Heinz-Heinrich-Gasse,550,85828,Gera,onette@example.net,(01073) 92614,MGN67575
Philippe,Kambs,Doris-Mude-Ring,268,72640,Garmisch-Partenkirchen,klaus-guenter28@example.net,(09517) 15950,MGN89007
Silvio,Gröttner MBA.,Svea-Eckbauer-Weg,095,43778,Staßfurt,bergerelvira@example.com,0315521078,MGN27739
Hansjörg,Winkler,Louis-Bohnbach-Gasse,5/5,18680,Mühlhausen,schmidtkezlatko@example.net,+49(0)0232 40003,MGN74922
Prof.,Riza Hölzenbecher,Lukas-Sölzer-Straße,089,83705,Heiligenstadt,ykabus@example.org,0409784118,MGN86554
Christin,Schüler,Vinzenz-Klapp-Straße,9,15129,Bremen,kuhlmarga@example.net,+49(0)8014 50910,MGN30294
Arzu,Faust,Binnerweg,71,49808,Suhl,mohamed17@example.net,09631 828595,MGN89625
Kaspar,Kallert,Losekannstraße,556,39366,Görlitz,renato05@example.org,+49(0) 046643179,MGN80525
Constantin,Ruppersberger B.A.,Gisela-Lindner-Ring,31,38397,Güstrow,annihering@example.com,+49(0)4902 10989,MGN51130
Univ.Prof.,Aleksandar Reinhardt B.Sc.,Nermin-Jüttner-Straße,37,47812,Bremervörde,stumpfkarl-heinz@example.org,+49(0)4663 713869,MGN46437
Hans-Georg,Gerlach,Irmengard-Schottin-Gasse,7/2,36969,Bruchsal,sbolnbach@example.net,0246265739,MGN40239
Theo,Junitz,Kenneth-Hartmann-Allee,507,08422,Auerbach,mirjarose@example.org,+49 (0) 7893 588892,MGN13149
Heinz-Josef,Röhrdanz,Römerallee,2,54133,Schlüchtern,wroehricht@example.org,07389054180,MGN49722
Theresa,Ackermann,Mandy-Ring-Straße,4/7,90882,Greiz,michellemueller@example.com,0121114840,MGN02901
Gönül,Schäfer,Maren-Römer-Platz,65,49489,Luckau,pbeyer@example.net,(06280) 58419,MGN51826
Flora,Textor,Mohauptring,3,56751,Tirschenreuth,lucianojaekel@example.com,+49(0) 683859929,MGN11305
Ing.,Katherina Striebitz,Walterring,34,73491,Pinneberg,kuehnertildiko@example.org,+49(0)6030 73947,MGN24882
Jadwiga,Döring,Wilmsstraße,459,69891,Wolmirstedt,istvan98@example.org,+49(0)5678761244,MGN31295
Prof.,Eleonore Heydrich,Herrmannallee,3/8,06919,Hünfeld,sloechel@example.net,0165825801,MGN73336
Jens,Lorch-Löchel,Luitgard-Finke-Allee,850,60175,Hannoversch Münden,gisbert94@example.com,+49(0)6559 641304,MGN41881
Rochus,Hornig,Anto-Zorbach-Ring,55,38470,Perleberg,ykeudel@example.org,+49(0)5886346869,MGN75697
Bogdan,Hövel B.A.,Peukertstraße,18,94788,Niesky,nbriemer@example.org,+49(0)6251 036288,MGN72234
Iwan,van der Dussen,Biggenring,7/5,27973,Magdeburg,arzu56@example.com,+49(0)3798 235245,MGN74393
Hans,Meyer MBA.,Natalija-Graf-Platz,22,86457,Bad Kissingen,hilde47@example.net,+49 (0) 3849 715231,MGN50566
Frau,Ulrike Lange,Lia-Eberth-Platz,3,09564,Stade,theser@example.org,+49 (0) 8947 323658,MGN64392
Ulrike,Wernecke B.A.,Jesselgasse,0/8,37719,Schweinfurt,cynthiaschmiedecke@example.com,09102 641230,MGN72852
Dr.,Darko Thies MBA.,Caroline-Ehlert-Gasse,9/8,83051,Ludwigsburg,sholt@example.org,(09738) 94660,MGN58069
Arnd,Drewes,Ditschlerinstr.,7/9,72748,Spremberg,natalischottin@example.com,+49 (0) 7508 598433,MGN27436
Hans-Wolfgang,Röhrdanz MBA.,Heide-Budig-Ring,4,81969,Geithain,tneuschaefer@example.net,(02236) 75457,MGN94025
Guiseppe,Hettner-Seip,Belinda-Stroh-Ring,47,02313,Guben,birte96@example.org,05318423781,MGN75440
Katrin,Metz,Anneliese-Schleich-Allee,23,59899,Demmin,natalja07@example.com,+49 (0) 5995 961014,MGN81032
Johanna,Kusch,Birgitta-Gotthard-Ring,3/4,53663,Wunsiedel,stavrosherrmann@example.org,+49(0)1322970120,MGN64651
Alf,Pölitz,Hermighausenallee,6,27717,Oschatz,niklasradisch@example.org,(08866) 970797,MGN74922
Angelika,Jessel,Philipp-Otto-Gasse,16,18137,Hansestadttralsund,schenkantonios@example.net,(05894) 571327,MGN14870
Univ.Prof.,Horst Patberg B.Eng.,Folkert-Holt-Ring,2,29795,Mittweida,cjunken@example.com,+49(0)8443164947,MGN00268
Univ.Prof.,Gottlob Otto MBA.,Rädelplatz,3/6,30829,Kronach,melittatroest@example.org,05896 687709,MGN21047
Univ.Prof.,Gereon Schleich B.Sc.,Meyergasse,7,68610,Marktheidenfeld,lfischer@example.net,02162 12250,MGN24208
Gitta,Käster,Centa-Atzler-Ring,05,76020,Haldensleben,alex49@example.com,09395697691,MGN44356
Ing.,Evangelos Schulz,Christina-Gehringer-Platz,6,84016,Lippstadt,dkoch-ii@example.org,07199 74420,MGN39541
Margret,Killer,Ullrichgasse,0/8,78173,Ludwigsburg,brittakoch@example.com,+49(0) 398998239,MGN57350
Frau,Johanne Ullrich B.Eng.,Peter-Butte-Weg,3/9,79508,Ravensburg,klemthans-joerg@example.com,04113 599289,MGN81335
Benno,Geißler,Karl-Otto-Stiffel-Allee,168,09571,Ahaus,nuray29@example.net,03616 212968,MGN30104
Prof.,Gerfried Davids B.A.,Waltergasse,0/0,20721,Augsburg,tschuchhardt@example.org,+49(0)2511680960,MGN99783
Dr.,Gilda Riehl B.A.,Karl-Ludwig-Schönland-Weg,71,57596,Freudenstadt,meisternicolai@example.org,+49(0)5342 576040,MGN78892
Herr,Serge Striebitz,Netteplatz,1/8,37154,Zeulenroda,vbaehr@example.com,(09820) 358586,MGN25579
Prof.,Nils Zahn,Ljiljana-Biggen-Ring,4,26116,Dessau,suessebiermicha@example.com,+49(0)6837434838,MGN99053
Arzu,Wilms,Stilla-Köhler-Gasse,26,07352,Miesbach,osontag@example.net,07801 129526,MGN78825
Albert,Trapp MBA.,Adlergasse,6/8,57779,Kitzingen,wellerjurij@example.net,(00947) 47913,MGN61726
Diethard,Stey-Briemer,Johannweg,697,33863,Euskirchen,daniel42@example.net,01888 17630,MGN75978
Alexandra,Ebert MBA.,Karl-Josef-Klingelhöfer-Allee,62,57285,Füssen,jonasseip@example.org,+49(0)3023 64782,MGN94160
Kristiane,Juncken-Tlustek,Dietzstr.,5,54680,Schwarzenberg,dhecker@example.net,+49(0)0156 925075,MGN94621
Margrit,Junk,Bährstraße,938,45384,Rathenow,erdogan85@example.org,0114163992,MGN93541
Dorina,Käster-Schleich,Jacobweg,2,73684,Pritzwalk,wjunitz@example.net,+49(0)9249 227363,MGN85733
Giesela,Scheel-Kusch,Döringring,2,22592,Dessau,eggert81@example.com,+49(0)5396423954,MGN46156
Margita,Flantz,Jacobi Jäckelstraße,6,57575,Bremen,carl-heinz52@example.com,(04752) 90395,MGN84327
Resi,Gumprich MBA.,Theresa-Höfig-Platz,3,02896,Flöha,veronika82@example.org,(09189) 01527,MGN11350
Dr.,Amir Gorlitz B.Sc.,Heuserring,5/8,96208,Uffenheim,marzenahermann@example.net,(04785) 84576,MGN52838
Anke,Schacht,Lachmannstr.,8/6,95463,Bernburg,lhendriks@example.com,02185311837,MGN65539
Magdalene,Zimmer,Brigitta-Jockel-Straße,03,77156,Lippstadt,tpaertzelt@example.net,+49(0)6177 026148,MGN89029
Dipl.-Ing.,Beatrice Bohnbach B.Eng.,Angelina-Pechel-Straße,4/5,95054,Schrobenhausen,luciawerner@example.net,+49 (0) 3590 819623,MGN67485
Egon,Wohlgemut,Hermannplatz,830,48588,Luckenwalde,ejunken@example.org,+49(0) 030426851,MGN15220
Claus-Peter,Schomber,Ramon-Stahr-Straße,587,14460,Wolmirstedt,abram31@example.org,0481241858,MGN90098
Reinhold,Gutknecht,Pascale-Gumprich-Allee,171,19151,Weimar,xkrebs@example.com,+49(0)9915 76481,MGN28796
Dipl.-Ing.,Frauke Junitz,Kramerstraße,75,82701,Badalzungen,nadine20@example.com,(03451) 15892,MGN24400
Dr.,Mandy Ring,Enrico-Trommler-Allee,2/5,37663,Deggendorf,dorothee22@example.net,+49(0)1134 53469,MGN11822
Salih,Ullrich,Romuald-Hörle-Weg,4/5,25629,Angermünde,elena40@example.org,+49 (0) 2262 670283,MGN87421
Ing.,Sibilla Flantz,Stollstraße,764,67628,Koblenz,truppiris@example.net,(05701) 41930,MGN09728
Marica,Kallert,Wohlgemutweg,4/2,25591,Bad Brückenau,ernstiwan@example.net,(00714) 95582,MGN12137
Elfriede,Lindau,Jeannine-Meister-Straße,28,84932,Göttingen,ryszard10@example.com,02359 29542,MGN43489
Zeki,Jäntsch,Burkard-Schüler-Straße,9,84061,Paderborn,schenkveronique@example.net,0737889621,MGN46426
Dr.,Hans D. Schäfer B.A.,Anna-Luise-Barkholz-Ring,53,38082,Mellrichstadt,hkobelt@example.com,+49(0)1697529451,MGN48495
Ann-Kathrin,Rörricht MBA.,Schottingasse,6/3,33363,Luckau,marliese98@example.net,0849190682,MGN60488
Ulf,Beckmann,Bährring,90,21217,Altentreptow,zobelrobby@example.net,00047 144027,MGN32274
Nelly,Weimer,Schenkstr.,90,50202,Meißen,lnoack@example.org,+49(0)9717 796003,MGN47315
Matthias,Lehmann,Ljudmila-Linke-Gasse,015,61334,Cuxhaven,tlange@example.net,04351677591,MGN95666
Prof.,Hüseyin Kramer,Susanna-Rohleder-Ring,3,34954,Pinneberg,drubinkata@example.org,(08831) 093113,MGN82516
Liselotte,Binner,Josephine-Sontag-Ring,826,17134,Staßfurt,adolphmia@example.org,0077955394,MGN34692
Frieda,Henk,Filiz-Bruder-Platz,603,64918,Aschaffenburg,barkholzhannah@example.org,(03654) 821059,MGN19752
Dieter,Schottin-Ruppersberger,Bianca-Pärtzelt-Weg,3,10763,Zschopau,rosekrista@example.com,08362 430329,MGN71301
Friedlinde,Geißler B.A.,Johannes-Ring-Gasse,031,92878,Delitzsch,qbeier@example.net,+49(0) 952795484,MGN48260
Viktoria,Mälzer,Slobodan-Schottin-Platz,84,22065,Gifhorn,magnusbohnbach@example.com,+49(0)4228 95566,MGN71446
Dipl.-Ing.,Urs Jäntsch,Gnatzring,8/3,64674,Einbeck,vadim08@example.com,(00933) 108316,MGN48990
Frederic,Barkholz-Hiller,Seifertstr.,02,34593,Brilon,tintzmannbrigitte@example.net,0543920474,MGN54896
Kunigunda,Girschner,Schmidtkering,70,44185,Brandenburg,heidipaertzelt@example.net,+49(0) 640282655,MGN04420
Ekkehard,Rädel,Friedhold-Thanel-Ring,6,22308,Calw,jesselemil@example.org,04881 599701,MGN08952
Hans-Theo,Becker-Hertrampf,Hilde-Löchel-Platz,40,78916,Oberviechtach,heinzrose@example.org,09867 782515,MGN08907
Ernst-August,Albers,Udo-Bärer-Straße,98,04872,Coburg,hubert38@example.org,02106 851641,MGN46145
Frau,Lotti Winkler MBA.,Stahrstr.,94,19234,Norden,eckhardtschacht@example.org,(06289) 302878,MGN66417
Marko,Jähn,Juan-Bohnbach-Gasse,215,46784,Beeskow,qgunpf@example.com,+49(0)7702 658705,MGN14140
Irmi,Atzler,Kitzmannring,6/3,96465,Groß-Gerau,olinke@example.org,+49(0)0234 04278,MGN82516
Gerhart,Siering B.Sc.,Vollbrechtstraße,557,34151,Auerbach,ebohlander@example.org,+49(0)8581 881372,MGN18829
Bodo,Zobel,Otmar-Dörr-Ring,89,60943,Tecklenburg,ewatrubin@example.net,+49(0)5600 67390,MGN92775
Michail,Ortmann,Stadelmanngasse,9/0,26351,Osterode am Harz,obauer@example.net,+49(0)9437 44168,MGN67890
